mentions_eventtimedate,mentions_mentiontimedate,mentions_mentiontype,mentions_mentionidentifier,events_monthyear,events_sourceurl,events_nummentions,events_numsources,events_numarticles,events_eventcode,events_Actor1Name,events_Actor1CountryCode,events_Actor2Name,events_Actor2CountryCode
2.01809E+13,2.01809E+13,1,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,201809,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,4,1,4,51,NEW ZEALAND,NZL,NEW ZEALAND,NZL
2.01809E+13,2.01809E+13,1,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,201809,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,4,1,4,43,NEW ZEALAND,NZL,NEW ZEALAND,NZL
2.01809E+13,2.01809E+13,1,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,201809,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,2,1,2,43,NEW ZEALAND,NZL,NEW ZEALAND,NZL
2.01809E+13,2.01809E+13,1,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,201809,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,4,1,4,43,COLLEGE,,NEW ZEALAND,NZL
2.01809E+13,2.01809E+13,1,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,201809,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,4,1,4,42,NEW ZEALAND,NZL,NEW ZEALAND,NZL
2.01809E+13,2.01809E+13,1,https://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,201809,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,6,1,6,51,NEW ZEALAND,NZL,COLLEGE,
2.01809E+13,2.01809E+13,1,https://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,201809,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,4,1,4,42,NEW ZEALAND,NZL,COLLEGE,
2.01809E+13,2.01809E+13,1,https://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,201809,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,2,1,2,42,NEW ZEALAND,NZL,NEW ZEALAND,NZL
2.01809E+13,2.01809E+13,1,https://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,201809,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,4,1,4,51,NEW ZEALAND,NZL,NEW ZEALAND,NZL
2.01809E+13,2.01809E+13,1,https://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,201809,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,4,1,4,43,NEW ZEALAND,NZL,NEW ZEALAND,NZL
2.01809E+13,2.01809E+13,1,https://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,201809,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,2,1,2,43,NEW ZEALAND,NZL,NEW ZEALAND,NZL
2.01809E+13,2.01809E+13,1,https://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,201809,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,4,1,4,43,COLLEGE,,NEW ZEALAND,NZL
2.01809E+13,2.01809E+13,1,https://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,201809,http://www.maoritelevision.com/news/regional/police-who-died-1918-influenza-epidemic-honoured,4,1,4,42,NEW ZEALAND,NZL,NEW ZEALAND,NZL
2.01809E+13,2.01809E+13,1,https://www.ilmattino.it/primopiano/sanita/meteo_previsioni_influenza-3998638.html,201809,https://www.ilmattino.it/primopiano/sanita/meteo_previsioni_influenza-3998638.html,10,1,10,10,MEDIA,,,
2.01809E+13,2.01809E+13,1,http://ilmattino.it/primopiano/sanita/meteo_previsioni_influenza-3998638.html,201809,https://www.ilmattino.it/primopiano/sanita/meteo_previsioni_influenza-3998638.html,10,1,10,10,MEDIA,,,
2.01809E+13,2.01809E+13,1,https://www.corriereadriatico.it/attualita/meteo_previsioni_influenza-3998758.html,201809,https://www.ilmattino.it/primopiano/sanita/meteo_previsioni_influenza-3998638.html,10,1,10,10,MEDIA,,,
2.01809E+13,2.01809E+13,1,https://salute.ilgazzettino.it/Salute/notizie/influenza_sbalzi_temperatura_25_settembre_2018-3998666.html,201809,https://www.fanpage.it/meteo-ballerino-e-continui-sbalzi-termici-ne-approfitta-linfluenza-120mila-malati/,20,2,20,60,DOCTOR,,,
2.01809E+13,2.01809E+13,1,https://www.fanpage.it/meteo-ballerino-e-continui-sbalzi-termici-ne-approfitta-linfluenza-120mila-malati/,201809,https://www.fanpage.it/meteo-ballerino-e-continui-sbalzi-termici-ne-approfitta-linfluenza-120mila-malati/,20,2,20,60,DOCTOR,,,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,http://www.fbherald.com/news/some-black-americans-see-racial-comeuppance-in-cosby-saga/article_98b80e3f-00f0-5fdf-9c7d-1fb16142b711.html,4,4,4,43,,,UNITED STATES,USA
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,http://westchester.news12.com/story/39180449/some-black-americans-see-racial-comeuppance-in-cosby-saga,2,1,2,42,UNITED STATES,USA,,
2.01809E+13,2.01809E+13,1,https://www.elnuevodia.com/noticias/locales/nota/rullanpidealosciudadanosquesevacunencontralainfluenzaantesquefinaliceoctubre-2449640/,201809,http://www.alghad.com/articles/2466992-%D8%A7%D9%84%D9%81%D8%B1%D9%82-%D9%8A%D8%A7-%D8%B9%D8%B2%D9%8A%D8%B2%D9%8A!?s=36db6374b77478eef7b50338c94474c5,10,1,10,20,,,POPULATION,
2.01809E+13,2.01809E+13,1,http://www.grandrapidsmn.com/free_press/influenza-vaccination-rates-for-minnesota-children-up-in--/article_26a663c0-c26c-11e8-8a90-b30ff29d74bb.html,201809,https://www.texasmonthly.com/the-culture/dallas-artist-lauren-woods-locked-remarkable-museum-stand-off/,4,1,4,20,,,UNITED STATES,USA
2.01809E+13,2.01809E+13,1,https://www.gmx.ch/magazine/gesundheit/impfung-influenza-fragen-antworten-grippeschutzimpfung-33181286,201809,http://eju.tv/2018/09/hablo-el-doctor-roger-moreno-la-verdad-va-a-triunfar/,40,1,10,40,DOCTOR,,,
2.01809E+13,2.01809E+13,1,https://www.gmx.ch/magazine/gesundheit/impfung-influenza-fragen-antworten-grippeschutzimpfung-33181286,201809,http://eju.tv/2018/09/hablo-el-doctor-roger-moreno-la-verdad-va-a-triunfar/,40,1,10,40,DOCTOR,,,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,http://neshobademocrat.com/Content/NEWS/News/Article/City-schools-get-failing-grade/2/297/43941,8,1,8,20,PHILADELPHIA,USA,COMMUNITY,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,http://neshobademocrat.com/Content/NEWS/News/Article/City-schools-get-failing-grade/2/297/43941,12,1,10,51,PHILADELPHIA,USA,,
2.01809E+13,2.01809E+13,1,https://www.newszak.com/2018/09/27/influenza-vaccine-market-is-worth-more-than-us-5-billion-by-2022/,201809,https://ca-news.org/news:1472072,10,1,10,120,POPULATION,,,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,1,1,1,190,DOCTOR,,,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,3,1,3,190,,,DOCTOR,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,1,1,1,130,NAVAL,,SPANISH,ESP
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,5,1,5,172,SCHOOL,,,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,4,1,4,51,PHILADELPHIA,USA,,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,1,1,1,190,DOCTOR,,,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,4,1,4,51,LOCAL PRESS,,,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,10,1,10,20,EMPLOYEE,,,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,3,1,3,190,DOCTOR,,,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,8,1,8,43,NAVY,,BOSTON,USA
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,6,1,6,130,NAVAL,,SPANISH,ESP
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,3,1,3,172,PHILADELPHIA,USA,SCHOOL,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,1,1,1,51,LOCAL PRESS,,,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,10,1,10,10,SURGEON,,PHILADELPHIA,USA
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,3,1,3,10,NEWSPAPER,,PHILADELPHIA,USA
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,1,1,1,190,,,DOCTOR,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,1,1,1,130,NAVAL,,SPANISH,ESP
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,1,1,1,190,,,DOCTOR,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,10,1,10,60,PRISONER,,,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,8,1,8,42,BOSTON,USA,NAVY,
2.01809E+13,2.01809E+13,1,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,201809,https://www.phillyvoice.com/100-years-ago-spanish-flu-philadelphia-killed-thousands-influenza-epidemic-libery-loan-parade/,3,1,3,90,NEWSPAPER,,PHILADELPHIA,USA
2.01809E+13,2.01809E+13,1,https://web.de/magazine/gesundheit/impfung-influenza-fragen-antworten-grippeschutzimpfung-33181286,201809,https://web.de/magazine/gesundheit/impfung-influenza-fragen-antworten-grippeschutzimpfung-33181286,10,1,10,40,DOCTOR,,,
2.01809E+13,2.01809E+13,1,https://web.de/magazine/gesundheit/impfung-influenza-fragen-antworten-grippeschutzimpfung-33181286,201809,https://web.de/magazine/gesundheit/impfung-influenza-fragen-antworten-grippeschutzimpfung-33181286,10,1,10,40,,,DOCTOR,
2.01809E+13,2.01809E+13,1,https://www.gmx.at/magazine/gesundheit/impfung-influenza-fragen-antworten-grippeschutzimpfung-33181286,201809,https://web.de/magazine/gesundheit/impfung-influenza-fragen-antworten-grippeschutzimpfung-33181286,10,1,10,40,,,DOCTOR,
2.01809E+13,2.01809E+13,1,https://www.gmx.at/magazine/gesundheit/impfung-influenza-fragen-antworten-grippeschutzimpfung-33181286,201809,https://web.de/magazine/gesundheit/impfung-influenza-fragen-antworten-grippeschutzimpfung-33181286,10,1,10,40,DOCTOR,,,
2.01809E+13,2.01809E+13,1,https://www.usatoday.com/story/news/nation/2018/09/27/surgeon-general-jerome-adams-influenza-americans-flu-shot-vaccine/1440838002/,201809,https://www.usatoday.com/story/news/nation/2018/09/27/surgeon-general-jerome-adams-influenza-americans-flu-shot-vaccine/1440838002/,50,5,50,20,WASHINGTON,USA,SURGEON,
2.01809E+13,2.01809E+13,1,https://www.usatoday.com/story/news/nation/2018/09/27/surgeon-general-jerome-adams-influenza-americans-flu-shot-vaccine/1440838002/,201809,https://www.usatoday.com/story/news/nation/2018/09/27/surgeon-general-jerome-adams-influenza-americans-flu-shot-vaccine/1440838002/,30,5,30,20,SURGEON,,AMERICAN,USA
2.01809E+13,2.01809E+13,1,http://www.grandrapidsmn.com/free_press/influenza-vaccination-rates-for-minnesota-children-up-in--/article_26a663c0-c26c-11e8-8a90-b30ff29d74bb.html,201809,http://www.health.state.mn.us/news/pressrel/2018/flu092718.html,10,1,10,12,HEALTH OFFICIAL,,,
2.01809E+13,2.01809E+13,1,http://www.comminit.com/global/content/maternal-influenza-immunization-perceptions-decision-makers-health-care-providers-and-co,201809,http://www.comminit.com/global/content/maternal-influenza-immunization-perceptions-decision-makers-health-care-providers-and-co,10,1,10,12,WORKER,,,
2.01809E+13,2.01809E+13,1,http://www.comminit.com/global/content/maternal-influenza-immunization-perceptions-decision-makers-health-care-providers-and-co,201809,http://www.comminit.com/global/content/maternal-influenza-immunization-perceptions-decision-makers-health-care-providers-and-co,10,1,10,51,VILLAGE,,,
2.01809E+13,2.01809E+13,1,http://www.comminit.com/global/content/maternal-influenza-immunization-perceptions-decision-makers-health-care-providers-and-co,201809,http://www.comminit.com/global/content/maternal-influenza-immunization-perceptions-decision-makers-health-care-providers-and-co,10,1,10,51,GOVERNMENT,,MALE,MDV
2.01809E+13,2.01809E+13,1,https://www.empr.com/news/influenza-flu-strains-american-deaths-vaccine-strain-cdc/article/803297/,201809,https://pjmedia.com/trending/netanyahu-drops-iran-bombshell-at-un/,9,3,9,10,UNITED STATES,USA,,
2.01809E+13,2.01809E+13,1,https://www.alcalorpolitico.com/informacion/descarta-imss-brote-de-influenza-en-cordoba-y-desmiente-deceso-de-una-enfermera-271928.html,201809,http://www.hoytamaulipas.net/notas/357338/Pierden-clientela-importadores-de-autos-en-Matamoros.html,10,1,10,10,MEXICO,MEX,,
2.01809E+13,2.01809E+13,1,https://www.maltatoday.com.mt/news/national/89774/health_authorities_urge_public_to_get_vaccinated_ahead_of_influenza_season,201809,https://www.9news.com.au/national/2018/09/28/09/36/government-recommends-abc-acting-chair,20,2,20,20,GOVERNMENT,,,
2.01809E+13,2.01809E+13,1,https://www.gponline.com/practices-told-share-stocks-flu-vaccine-over-65s-beat-shortages/respiratory-system/influenza/article/1494294,201809,https://www.reseller.co.nz/article/647154/where-ict-needs-evolve-faster/,8,1,8,40,BOSS,,,
2.01809E+13,2.01809E+13,1,https://www.gponline.com/practices-told-share-stocks-flu-vaccine-over-65s-beat-shortages/respiratory-system/influenza/article/1494294,201809,https://www.reseller.co.nz/article/647154/where-ict-needs-evolve-faster/,8,1,8,40,BOSS,,,
2.01809E+13,2.01809E+13,1,https://www.wcnc.com/article/news/nation-now/100-years-ago-influenza-killed-as-many-as-50-million-people-could-it-happen-again-today/465-a180eabd-6f75-484b-9ca1-b948e66bf85d,201809,https://www.pressofatlanticcity.com/currents_gazettes/currents_gazettes/galloway_township/ehc-planner-outlines-proposed-marijuana-facility-plans/article_68ba0383-8edc-5964-bff7-c8171b4f6b1e.html,4,1,4,20,UNITED STATES,USA,,
2.01809E+13,2.01809E+13,1,https://www.wfmynews2.com/article/news/nation-now/100-years-ago-influenza-killed-as-many-as-50-million-people-could-it-happen-again-today/465-a180eabd-6f75-484b-9ca1-b948e66bf85d,201809,https://www.pressofatlanticcity.com/currents_gazettes/currents_gazettes/galloway_township/ehc-planner-outlines-proposed-marijuana-facility-plans/article_68ba0383-8edc-5964-bff7-c8171b4f6b1e.html,4,1,4,20,UNITED STATES,USA,,
2.01809E+13,2.01809E+13,1,https://www.12news.com/article/news/nation-now/100-years-ago-influenza-killed-as-many-as-50-million-people-could-it-happen-again-today/465-a180eabd-6f75-484b-9ca1-b948e66bf85d,201809,https://www.pressofatlanticcity.com/currents_gazettes/currents_gazettes/galloway_township/ehc-planner-outlines-proposed-marijuana-facility-plans/article_68ba0383-8edc-5964-bff7-c8171b4f6b1e.html,4,1,4,20,UNITED STATES,USA,,
2.01809E+13,2.01809E+13,1,https://www.kagstv.com/article/news/nation-now/100-years-ago-influenza-killed-as-many-as-50-million-people-could-it-happen-again-today/465-a180eabd-6f75-484b-9ca1-b948e66bf85d,201809,https://www.pressofatlanticcity.com/currents_gazettes/currents_gazettes/galloway_township/ehc-planner-outlines-proposed-marijuana-facility-plans/article_68ba0383-8edc-5964-bff7-c8171b4f6b1e.html,4,1,4,20,UNITED STATES,USA,,
