RowNum,sourceurl,monthyear,sqldate,nummentions,numsources,numarticles,eventcode,actor1name,actor1countrycode,actor2name,actor2countrycode
7970,http://thenet.ng/2016/10/kate-henshaw-joins-battle-against-malaria/,201610,20161010,2,1,2,030,NIGERIA,NGA,,
7971,http://thenet.ng/2016/10/kate-henshaw-joins-battle-against-malaria/,201610,20161010,8,1,8,030,LAGOS,NGA,,
7972,http://thenet.ng/2016/10/kate-henshaw-joins-battle-against-malaria/,201610,20161010,8,1,8,190,LAGOS,NGA,,
7973,http://thenews-chronicle.com/how-nigeria-can-end-malaria/,201605,20160505,10,1,10,013,NIGERIA,NGA,NIGERIA,NGA
7974,http://thenews-chronicle.com/scientists-discover-malaria-achilles-heel/,201609,20160909,2,1,2,071,,,BILL AND MELINDA GATES FOUNDATION,USA
7975,http://thenews-chronicle.com/scientists-discover-malaria-achilles-heel/,201609,20160909,2,1,2,071,,,BILL AND MELINDA GATES FOUNDATION,USA
7976,http://thenews-chronicle.com/scientists-discover-malaria-achilles-heel/,201609,20160909,4,1,4,130,UNITED STATES,USA,,
7977,http://thenewslib.com/plan-intl-moh-launch-malaria-program/,201808,20180814,5,1,5,071,PLAN INTERNATIONAL,,LIBERIA,LBR
7978,http://thenewslib.com/today-is-world-malaria-day/,201704,20170426,10,1,10,051,ELLEN JOHNSON SIRLEAF,LBR,,
7979,http://thenewsnigeria.com.ng/2016/03/chinese-lab-breeds-mosquitoes-to-battle-zika-malaria-dengue/,201603,20160318,8,1,8,190,,,CHINESE,CHN
7980,http://thenewsnigeria.com.ng/2016/03/chinese-lab-breeds-mosquitoes-to-battle-zika-malaria-dengue/,201603,20160318,8,1,8,190,CHINESE,CHN,,
7981,http://thenewsnigeria.com.ng/2016/04/214m-cases-of-malaria-in-2015-says-who/,201604,20160425,5,1,5,013,EUROPEAN,EUR,,
7982,http://thenewsnigeria.com.ng/2016/10/etisalat-cross-river-flag-off-fight-malaria-initiative-sign-mou/,201610,20161008,1,1,1,130,GOVERNMENT,,,
7983,http://thenewsnigeria.com.ng/2016/10/etisalat-cross-river-flag-off-fight-malaria-initiative-sign-mou/,201610,20161008,2,1,2,130,NIGERIA,NGA,NIGERIA,NGA
7984,http://thenewsnigeria.com.ng/2016/10/etisalat-cross-river-flag-off-fight-malaria-initiative-sign-mou/,201610,20161008,3,1,3,130,NIGERIA,NGA,COMPANY,
7985,http://thenewsnigeria.com.ng/2016/10/etisalat-cross-river-flag-off-fight-malaria-initiative-sign-mou/,201610,20161008,4,1,4,130,NIGERIA,NGA,,
7986,http://thenewsnigeria.com.ng/2017/04/experts-urge-fg-to-remove-duty-on-malaria-drugs/,201704,20170428,2,1,2,020,NIGERIA,NGA,GOVERNMENT,
7987,http://thenewsnigeria.com.ng/2017/04/experts-urge-fg-to-remove-duty-on-malaria-drugs/,201704,20170428,3,1,3,100,PHYSICIAN,,COMMUNITY,
7988,http://thenewsnigeria.com.ng/2017/04/experts-urge-fg-to-remove-duty-on-malaria-drugs/,201704,20170428,3,1,3,100,PHYSICIAN,,GOVERNMENT,
7989,http://thenewsnigeria.com.ng/2017/04/experts-urge-fg-to-remove-duty-on-malaria-drugs/,201704,20170428,7,1,7,100,IBADAN,NGA,COMMUNITY,
7990,http://thenewsnigeria.com.ng/2017/04/experts-urge-fg-to-remove-duty-on-malaria-drugs/,201704,20170428,7,1,7,100,IBADAN,NGA,GOVERNMENT,
7991,http://thenewsnigeria.com.ng/2017/04/experts-urge-fg-to-remove-duty-on-malaria-drugs/,201704,20170428,8,1,8,014,CHIEF EXECUTIVE,,NIGERIAN,NGA
7992,http://thenewsnigeria.com.ng/2017/04/experts-urge-fg-to-remove-duty-on-malaria-drugs/,201704,20170428,10,1,10,020,IBADAN,NGA,NIGERIA,NGA
7993,http://thenewsnigeria.com.ng/2017/04/experts-urge-fg-to-remove-duty-on-malaria-drugs/,201704,20170428,10,1,10,040,IBADAN,NGA,NIGERIA,NGA
7994,http://thenewsnigeria.com.ng/2017/04/experts-urge-fg-to-remove-duty-on-malaria-drugs/,201704,20170428,10,1,10,040,NIGERIA,NGA,IBADAN,NGA
7995,http://thenewsnigeria.com.ng/2017/04/who-unveils-new-malaria-vaccine/,201704,20170425,2,1,2,020,,,MALAWI,MWI
7996,http://thenewsnigeria.com.ng/2017/04/who-unveils-new-malaria-vaccine/,201704,20170425,4,1,4,051,KENYA,KEN,,
7997,http://thenewsnigeria.com.ng/2017/04/who-unveils-new-malaria-vaccine/,201704,20170425,4,1,4,010,MALAWI,MWI,,
7998,http://thenewsnigeria.com.ng/2017/04/who-unveils-new-malaria-vaccine/,201704,20170425,6,1,6,051,KENYA,KEN,KENYA,KEN
7999,http://thenewsnigeria.com.ng/2017/04/who-unveils-new-malaria-vaccine/,201704,20170425,10,1,10,130,,,AFRICA,AFR
8000,http://thenewsnigeria.com.ng/2017/06/institute-to-launch-anti-diabetes-malaria-drugs-soon-dg/,201706,20170624,4,1,4,010,NIGERIA,NGA,NIGERIA,NGA
8001,http://thenewsnigeria.com.ng/2017/06/institute-to-launch-anti-diabetes-malaria-drugs-soon-dg/,201706,20170624,6,1,6,010,DIRECTOR GENERAL,,NIGERIA,NGA
8002,http://thenewsnigeria.com.ng/2017/07/senate-probes-sale-consumption-of-42-banned-anti-malaria-drugs/,201707,20170719,15,1,10,172,SENATE,,,
8003,http://thenewsnigeria.com.ng/2017/07/senate-probes-sale-consumption-of-42-banned-anti-malaria-drugs/,201707,20170719,10,1,10,036,DIRECTOR GENERAL,,,
8004,http://thenewsnigeria.com.ng/2017/08/scientists-begin-trial-for-multi-drug-resistant-malaria-in-africa/,201708,20170822,10,1,10,138,NOVARTIS,CHE,,
8005,http://thenewsnigeria.com.ng/2018/04/malaria-elimination-ogun-residents-applaud-govt-ngo/,201804,20180422,2,1,2,043,SANGO,,ISRAEL,ISR
8006,http://thenewsnigeria.com.ng/2018/04/malaria-elimination-ogun-residents-applaud-govt-ngo/,201804,20180422,2,1,2,042,ISRAEL,ISR,SANGO,
8007,http://thenewsnigeria.com.ng/2018/04/malaria-elimination-ogun-residents-applaud-govt-ngo/,201804,20180422,4,1,4,051,ISRAEL,ISR,RESIDENTS,
8008,http://thenewsnigeria.com.ng/2018/04/malaria-elimination-ogun-residents-applaud-govt-ngo/,201804,20180422,5,1,5,051,ISRAEL,ISR,CATHOLIC,
8009,http://thenewsnigeria.com.ng/2018/04/malaria-society-wants-fg-to-pay-more-attention-to-research/,201804,20180423,10,1,10,031,NIGERIA,NGA,GOVERNMENT,
8010,http://thenewsnigeria.com.ng/2018/07/radical-cure-best-treatment-for-common-malaria-study/,201807,20180720,5,1,5,043,MEDIA,,SCHOOL,
8011,http://thenewsnigeria.com.ng/2018/07/radical-cure-best-treatment-for-common-malaria-study/,201807,20180720,5,1,5,084,SCHOOL,,MEDIA,
8012,http://thenewsnigeria.com.ng/2018/08/malaria-fg-to-distribute-14-4m-nets-minister/,201808,20180812,2,1,2,010,MINIST OF HEALTH,,,
8013,http://thenewsnigeria.com.ng/2018/08/malaria-fg-to-distribute-14-4m-nets-minister/,201808,20180812,8,1,8,010,MINIST OF HEALTH,,NIGERIA,NGA
8014,http://thenewsnigeria.com.ng/2018/08/malaria-fg-to-distribute-14-4m-nets-minister/,201808,20180812,10,1,10,032,DEPUTY,,GOVERNMENT,
8015,http://thenewsnigeria.com.ng/2018/08/malaria-fg-to-distribute-14-4m-nets-minister/,201808,20180812,10,1,10,051,MINIST OF HEALTH,,,
8016,http://thenextweb.com/insider/2016/07/15/malaria-plant-diseases-accelerator-tackling-worlds-real-problems/,201607,20160715,5,1,5,071,COMPANY,,KENYA,KEN
8017,http://thenortheasttoday.com/mizoram-malaria-continue-to-haunt-the-state-claims-61-lives-in-three-years/,201704,20170426,5,1,5,010,HEALTH DEPARTMENT,,MIZORAM,IND
8018,http://theoslotimes.com/article/uk:-malaria-drugs-fail-for-first-time-on-patients,201701,20170131,10,1,10,012,LONDON,GBR,,
8019,http://theoslotimes.com/article/world-closer-to-eliminate-malaria:-who,201604,20160426,4,1,4,020,WORLD HEALTH ASSEMBLY,,,
8020,"http://thepeninsulaqatar.com/article/06/08/2017/Flood-hit-Indians-at-risk-of-malaria,-encephalitis,-warns-Red-Cross",201708,20170806,6,1,6,043,ASSAM,IND,GOVERNMENT,
8021,"http://thepeninsulaqatar.com/article/06/08/2017/Flood-hit-Indians-at-risk-of-malaria,-encephalitis,-warns-Red-Cross",201708,20170806,6,1,6,042,GOVERNMENT,,ASSAM,IND
8022,"http://thepeninsulaqatar.com/article/06/08/2017/Flood-hit-Indians-at-risk-of-malaria,-encephalitis,-warns-Red-Cross",201708,20170806,10,1,10,020,RED CROSS,,,
8023,http://thepeninsulaqatar.com/news/qatar/390069/qatar-charity-begins-anti-malaria-project-in-niger,201608,20160825,2,1,2,190,DOHA,QAT,NIGER,NER
8024,http://thepeninsulaqatar.com/news/qatar/390069/qatar-charity-begins-anti-malaria-project-in-niger,201608,20160825,8,1,8,190,DOHA,QAT,,
8025,http://thepoint.gm/africa/gambia/article/33b-people-at-risk-of-malaria-who-country-rep,201703,20170313,1,1,1,051,BURKINA FASO,BFA,GAMBIA,GMB
8026,http://thepoint.gm/africa/gambia/article/33b-people-at-risk-of-malaria-who-country-rep,201703,20170313,1,1,1,051,BURKINA FASO,BFA,GAMBIA,GMB
8027,http://thepoint.gm/africa/gambia/article/33b-people-at-risk-of-malaria-who-country-rep,201703,20170313,1,1,1,051,BURKINA FASO,BFA,GAMBIA,GMB
8028,http://thepoint.gm/africa/gambia/article/33b-people-at-risk-of-malaria-who-country-rep,201703,20170313,1,1,1,051,BURKINA FASO,BFA,GAMBIA,GMB
8029,http://thepoint.gm/africa/gambia/article/33b-people-at-risk-of-malaria-who-country-rep,201703,20170313,2,1,2,071,THE EUROPEAN UNION,EUR,BENIN,BEN
8030,http://thepoint.gm/africa/gambia/article/33b-people-at-risk-of-malaria-who-country-rep,201703,20170313,2,1,2,071,THE EUROPEAN UNION,EUR,BENIN,BEN
8031,http://thepoint.gm/africa/gambia/article/33b-people-at-risk-of-malaria-who-country-rep,201703,20170313,3,1,3,051,GAMBIA,GMB,GAMBIA,GMB
8032,http://thepoint.gm/africa/gambia/article/33b-people-at-risk-of-malaria-who-country-rep,201703,20170313,3,1,3,051,GAMBIA,GMB,,
8033,http://thepoint.gm/africa/gambia/article/33b-people-at-risk-of-malaria-who-country-rep,201703,20170313,4,1,4,186,BURKINA FASO,BFA,THE EUROPEAN UNION,EUR
8034,http://thepoint.gm/africa/gambia/article/33b-people-at-risk-of-malaria-who-country-rep,201703,20170313,4,1,4,071,THE EUROPEAN UNION,EUR,BURKINA FASO,BFA
8035,http://thepoint.gm/africa/gambia/article/33b-people-at-risk-of-malaria-who-country-rep,201703,20170313,6,1,6,186,BURKINA FASO,BFA,THE EUROPEAN UNION,EUR
8036,http://thepoint.gm/africa/gambia/article/33b-people-at-risk-of-malaria-who-country-rep,201703,20170313,6,1,6,071,THE EUROPEAN UNION,EUR,BENIN,BEN
8037,http://thepoint.gm/africa/gambia/article/33b-people-at-risk-of-malaria-who-country-rep,201703,20170313,6,1,6,071,THE EUROPEAN UNION,EUR,BURKINA FASO,BFA
8038,http://thepoint.gm/africa/gambia/article/33b-people-at-risk-of-malaria-who-country-rep,201703,20170313,10,1,10,186,BENIN,BEN,THE EUROPEAN UNION,EUR
8039,http://thepoint.gm/africa/gambia/article/ammren-gambia-commemorates-malaria-day,201605,20160503,1,1,1,040,,,MEDIA,
8040,http://thepoint.gm/africa/gambia/article/ammren-gambia-commemorates-malaria-day,201605,20160503,1,1,1,040,MEDIA,,,
8041,http://thepoint.gm/africa/gambia/article/ammren-gambia-commemorates-malaria-day,201605,20160503,3,1,3,045,,,MEDIA,
8042,http://thepoint.gm/africa/gambia/article/ammren-gambia-commemorates-malaria-day,201605,20160503,4,1,4,040,MEDIA,,GAMBIA,GMB
8043,http://thepoint.gm/africa/gambia/article/ammren-gambia-commemorates-malaria-day,201605,20160503,4,1,4,040,GAMBIA,GMB,MEDIA,
8044,http://thepoint.gm/africa/gambia/article/ammren-gambia-commemorates-malaria-day,201605,20160503,6,1,6,045,GAMBIA,GMB,MEDIA,
8045,http://thepoint.gm/africa/gambia/article/chinese-company-poised-to-eliminate-malaria-in-gambia,201807,20180727,2,1,2,042,,,GAMBIA,GMB
8046,http://thepoint.gm/africa/gambia/article/chinese-company-poised-to-eliminate-malaria-in-gambia,201807,20180727,8,1,8,042,,,GAMBIA,GMB
8047,http://thepoint.gm/africa/gambia/article/chinese-company-poised-to-eliminate-malaria-in-gambia,201807,20180727,10,1,10,043,GAMBIA,GMB,,
8048,http://thepoint.gm/africa/gambia/article/crs-nmcp-engages-nams-on-malaria-elimination-initiative,201807,20180710,2,1,2,051,AFRICA,AFR,GAMBIA,GMB
8049,http://thepoint.gm/africa/gambia/article/crs-nmcp-engages-nams-on-malaria-elimination-initiative,201807,20180710,8,1,8,051,AFRICA,AFR,GAMBIA,GMB
8050,http://thepoint.gm/africa/gambia/article/crs-nmcp-engages-nams-on-malaria-elimination-initiative,201807,20180710,10,1,10,042,,,MINIST OF HEALTH,
8051,http://thepoint.gm/africa/gambia/article/crs-nmcp-engages-nams-on-malaria-elimination-initiative,201807,20180710,10,1,10,043,MINIST OF HEALTH,,,
8052,http://thepoint.gm/africa/gambia/article/crs-nmcp-engages-nams-on-malaria-elimination-initiative,201807,20180710,10,1,10,020,NATIONAL ASSEMBLY,,,
8053,http://thepoint.gm/africa/gambia/article/ecobank-presents-d52000-cheque-to-nmcp-to-fight-malaria,201705,20170502,2,1,2,051,GAMBIA,GMB,BANK,
8054,http://thepoint.gm/africa/gambia/article/ecobank-presents-d52000-cheque-to-nmcp-to-fight-malaria,201705,20170502,4,1,4,100,GAMBIA,GMB,BANK,
8055,http://thepoint.gm/africa/gambia/article/ecobank-presents-d52000-cheque-to-nmcp-to-fight-malaria,201705,20170502,7,1,4,051,GAMBIA,GMB,,
8056,http://thepoint.gm/africa/gambia/article/ecobank-presents-d52000-cheque-to-nmcp-to-fight-malaria,201705,20170502,7,1,4,070,GAMBIA,GMB,,
8057,http://thepoint.gm/africa/gambia/article/ecobank-presents-d52000-cheque-to-nmcp-to-fight-malaria,201705,20170502,5,1,5,070,BANK,,COMMUNITY,
8058,http://thepoint.gm/africa/gambia/article/ecobank-presents-d52000-cheque-to-nmcp-to-fight-malaria,201705,20170502,6,1,6,100,,,BANK,
8059,http://thepoint.gm/africa/gambia/article/gambia-celebrates-progress-towards-malaria-elimination,201707,20170714,1,1,1,051,UNITED STATES,USA,GAMBIAN,GMB
8060,http://thepoint.gm/africa/gambia/article/gambia-celebrates-progress-towards-malaria-elimination,201707,20170714,1,1,1,051,UNITED STATES,USA,GAMBIAN,GMB
8061,http://thepoint.gm/africa/gambia/article/gambia-celebrates-progress-towards-malaria-elimination,201707,20170714,2,1,2,051,GOVERNMENT,,GAMBIAN,GMB
8062,http://thepoint.gm/africa/gambia/article/gambia-celebrates-progress-towards-malaria-elimination,201707,20170714,2,1,2,051,GOVERNMENT,,GAMBIAN,GMB
8063,http://thepoint.gm/africa/gambia/article/gambia-celebrates-progress-towards-malaria-elimination,201707,20170714,3,1,3,051,UNITED STATES,USA,GAMBIAN,GMB
8064,http://thepoint.gm/africa/gambia/article/gambia-celebrates-progress-towards-malaria-elimination,201707,20170714,6,1,6,051,GOVERNMENT,,GAMBIAN,GMB
8065,http://thepoint.gm/africa/gambia/article/gambia-celebrates-progress-towards-malaria-elimination,201707,20170714,8,1,8,051,GAMBIA,GMB,,
8066,http://thepoint.gm/africa/gambia/article/gambia-launches-campaign-to-eliminate-malaria-at-homes,201510,20151013,1,1,1,042,,,VILLAGE,
8067,http://thepoint.gm/africa/gambia/article/gambia-launches-campaign-to-eliminate-malaria-at-homes,201510,20151013,1,1,1,043,VILLAGE,,,
8068,http://thepoint.gm/africa/gambia/article/gambia-launches-campaign-to-eliminate-malaria-at-homes,201510,20151013,1,1,1,051,VILLAGE,,,
8069,http://thepoint.gm/africa/gambia/article/gambia-launches-campaign-to-eliminate-malaria-at-homes,201510,20151013,2,1,2,042,,,GAMBIA,GMB
8070,http://thepoint.gm/africa/gambia/article/gambia-launches-campaign-to-eliminate-malaria-at-homes,201510,20151013,2,1,2,043,GAMBIA,GMB,,
8071,http://thepoint.gm/africa/gambia/article/gambia-launches-campaign-to-eliminate-malaria-at-homes,201510,20151013,2,1,2,013,GAMBIA,GMB,DEPUTY,
8072,http://thepoint.gm/africa/gambia/article/gambia-launches-campaign-to-eliminate-malaria-at-homes,201510,20151013,2,1,2,051,GAMBIA,GMB,,
8073,http://thepoint.gm/africa/gambia/article/gambia-launches-campaign-to-eliminate-malaria-at-homes,201510,20151013,3,1,3,013,DEPUTY,,GAMBIA,GMB
8074,http://thepoint.gm/africa/gambia/article/gambia-launches-campaign-to-eliminate-malaria-at-homes,201510,20151013,4,1,4,043,GAMBIA,GMB,GAMBIA,GMB
8075,http://thepoint.gm/africa/gambia/article/gambia-launches-campaign-to-eliminate-malaria-at-homes,201510,20151013,4,1,4,042,GAMBIA,GMB,GAMBIA,GMB
8076,http://thepoint.gm/africa/gambia/article/gambia-launches-campaign-to-eliminate-malaria-at-homes,201510,20151013,4,1,4,051,GAMBIA,GMB,GAMBIA,GMB
8077,http://thepoint.gm/africa/gambia/article/gambia-launches-campaign-to-eliminate-malaria-at-homes,201510,20151013,5,1,5,013,GAMBIA,GMB,,
8078,http://thepoint.gm/africa/gambia/article/gambia-launches-campaign-to-eliminate-malaria-at-homes,201510,20151013,10,1,10,020,GAMBIA,GMB,,
8079,http://thepoint.gm/africa/gambia/article/gambia-nears-malaria-elimination,201707,20170706,2,1,2,084,MEDIA,,,
8080,http://thepoint.gm/africa/gambia/article/gambia-registers-considerable-advances-in-malaria-control-who,201604,20160421,10,1,10,040,,,MEDIA,
8081,http://thepoint.gm/africa/gambia/article/gambia-registers-considerable-advances-in-malaria-control-who,201604,20160421,10,1,10,013,COMMUNITY,,,
8082,http://thepoint.gm/africa/gambia/article/health-ministry-launches-new-strategy-to-combat-malaria,201508,20150827,10,1,10,073,HEALTH MINIST,,CATHOLIC RELIEF SERVICES,USA
8083,http://thepoint.gm/africa/gambia/article/health-ministry-launches-new-strategy-to-combat-malaria,201508,20150827,10,1,10,190,HEALTH MINIST,,,
8084,http://thepoint.gm/africa/gambia/article/health-ministry-launches-new-strategy-to-combat-malaria,201508,20150827,10,1,10,071,CATHOLIC RELIEF SERVICES,USA,HEALTH MINIST,
8085,http://thepoint.gm/africa/gambia/article/how-serious-is-malaria-disease-in-gambia-during-the-raining-season,201606,20160614,5,1,5,036,,,GAMBIA,GMB
8086,http://thepoint.gm/africa/gambia/article/how-serious-is-malaria-disease-in-gambia-during-the-raining-season,201606,20160614,5,1,5,036,GAMBIA,GMB,,
8087,http://thepoint.gm/africa/gambia/article/how-serious-is-malaria-disease-in-the-gambia-during-the-raining-season-1,201507,20150721,5,1,5,036,,,GAMBIA,GMB
8088,http://thepoint.gm/africa/gambia/article/how-serious-is-malaria-disease-in-the-gambia-during-the-raining-season-1,201507,20150721,5,1,5,036,GAMBIA,GMB,,
8089,http://thepoint.gm/africa/gambia/article/is-malaria-free-africa-in-sight,201601,20160128,1,1,1,190,AFRICA,AFR,UNITED KINGDOM,GBR
8090,http://thepoint.gm/africa/gambia/article/is-malaria-free-africa-in-sight,201601,20160128,2,1,2,190,AFRICA,AFR,BRITISH,GBR
8091,http://thepoint.gm/africa/gambia/article/is-malaria-free-africa-in-sight,201601,20160128,2,1,2,190,AFRICA,AFR,BRITISH,GBR
8092,http://thepoint.gm/africa/gambia/article/is-malaria-free-africa-in-sight,201601,20160128,2,1,2,190,BRITISH,GBR,AFRICA,AFR
8093,http://thepoint.gm/africa/gambia/article/is-malaria-free-africa-in-sight,201601,20160128,2,1,2,030,BRITISH,GBR,AFRICA,AFR
8094,http://thepoint.gm/africa/gambia/article/is-malaria-free-africa-in-sight,201601,20160128,3,1,3,070,AFRICA,AFR,GATES FOUNDATION,USA
8095,http://thepoint.gm/africa/gambia/article/is-malaria-free-africa-in-sight,201601,20160128,6,1,6,190,BRITISH,GBR,AFRICA,AFR
8096,http://thepoint.gm/africa/gambia/article/is-malaria-free-africa-in-sight,201601,20160128,6,1,6,030,BRITISH,GBR,AFRICA,AFR
8097,http://thepoint.gm/africa/gambia/article/is-malaria-free-africa-in-sight,201601,20160128,8,1,8,030,GATES FOUNDATION,USA,AFRICA,AFR
8098,http://thepoint.gm/africa/gambia/article/is-malaria-free-africa-in-sight,201601,20160128,8,1,8,190,GATES FOUNDATION,USA,AFRICA,AFR
8099,http://thepoint.gm/africa/gambia/article/malaria-major-hindrance-to-economic-development-says-nbr-governor,201604,20160427,10,1,10,046,GAMBIA,GMB,WORLD HEALTH ORGANIZATION,
8100,http://thepoint.gm/africa/gambia/article/malaria-major-hindrance-to-economic-development-says-nbr-governor,201604,20160427,10,1,10,046,WORLD HEALTH ORGANIZATION,,GAMBIA,GMB
8101,http://thepoint.gm/africa/gambia/article/nmcp-commemorates-world-malaria-day-in-nbr,201704,20170428,1,1,1,051,BANK,,,
8102,http://thepoint.gm/africa/gambia/article/nmcp-commemorates-world-malaria-day-in-nbr,201704,20170428,2,1,2,040,GAMBIA,GMB,,
8103,http://thepoint.gm/africa/gambia/article/nmcp-commemorates-world-malaria-day-in-nbr,201704,20170428,4,1,4,051,GAMBIA,GMB,BANK,
8104,http://thepoint.gm/africa/gambia/article/private-sector-urged-to-join-fight-against-malaria,201504,20150427,5,1,5,020,GOVERNMENT,,,
8105,http://thepoint.gm/africa/gambia/article/private-sector-urged-to-join-fight-against-malaria,201504,20150427,10,1,10,013,THE INTERNATIONAL COMMUNITY,,,
8106,http://thepoint.gm/africa/gambia/article/private-sector-urged-to-join-fight-against-malaria,201504,20150427,10,1,10,010,THE INTERNATIONAL COMMUNITY,,,
8107,http://thepoint.gm/africa/gambia/article/sukuta-medina-celebrates-world-malaria-day,201506,20150616,2,1,2,051,GAMBIA,GMB,PRESIDENT,
8108,http://thepoint.gm/africa/gambia/article/sukuta-medina-celebrates-world-malaria-day,201506,20150616,2,1,2,051,MEDINA,SAU,MEDINA,SAU
8109,http://thepoint.gm/africa/gambia/article/sukuta-medina-celebrates-world-malaria-day,201506,20150616,2,1,2,060,MEDINA,SAU,MEDINA,SAU
